COLUMN,DESCRIPTION,PROGRAM,COMMENT,SOURCE
SM_TAG,RIS_ID (CIDR internal database ID) at 2D barcode,,Read Group Sample tag,
PROJECT,Project Name,,,
RG_PU,FLOWCELL_LANE_INDEX,,,
LIBRARY,LibraryPlate_WellPosition_HybPlate_WellPosition from cram/bam file,,,
LIBRARY_PLATE,Name of plate used in laboratory during library prep from cram/bam file,,,
LIBRARY_WELL,Well the sample is located in during library prep from cram/bam file,,,
LIBRARY_ROW,Row of the well the sample is located in during library prep from cram/bam file,,,
LIBRARY_COLUMN,Column of the well the sample is located in during library prep from cram/bam file,,,
HYB_PLATE,Name of plate used in laboratory during capture hybridization from cram/bam file,,,
HYB_WELL,Well the sample is located in during capture hybridization from cram/bam file,,,
HYB_ROW,Row of the well the sample is located in during capture hybridization from cram/bam file,,,
HYB_COLUMN,Column of the well the sample is located in during capture hybridization from cram/bam file,,,
X_AVG_DP,Mean depth Of chr X targets,,,
X_NORM_DP,Mean depth Of chr X targets divided by mean depth of autosomal targets,,,
Y_AVG_DP,Mean depth Of chr Y targets,,,
Y_NORM_DP,Mean depth Of chr Y targets divided by mean depth of autosomal targets,,,
COUNT_DISC_HOM,Number of genotype array homozygous calls that were called heterozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
COUNT_CONC_HOM,Number of genotype array homozygous calls that were called homozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
PERCENT_CONC_HOM,COUNT_CONC_HOM/(COUNT_CONC_HOM + COUNT_DISC_HOM),cidrseqsuite code,PASS only,On Target
COUNT_DISC_HET,Number genotype array heterozygous calls that were called homozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
COUNT_CONC_HET,Number genotype array Heterozygous calls that were called heterozygous non-reference in the sequence data,cidrseqsuite code,PASS only,On Target
PERCENT_CONC_HET,COUNT_DISC_HOM/(COUNT_DISC_HOM + COUNT_DISC_HET),cidrseqsuite code,PASS only,On Target
PERCENT_TOTAL_CONC,(COUNT_DISC_HOM + COUNT_CONC_HOM)/(COUNT_DISC_HET + COUNT_DISC_HOM + COUNT_DISC_HOM + COUNT_CONC_HOM),cidrseqsuite code,PASS only,On Target
COUNT_HET_BEADCHIP,Number of genotype array heterozygous calls,cidrseqsuite code,,On Target
SENSITIVITY_2_HET,Percent of heterozygous array genotypes that are also called as non-reference bases in the sequencing data,cidrseqsuite code,PASS only,On Target
SNP_ARRAY,SNP array used to calculate concordance/sensitivity,cidrseqsuite code,,On Target
VERIFYBAM_FREEMIX_PCT,Sequence-only estimate of contamination (PERCENTAGE),verifyBamID,,
VERIFYBAM_#SNPS,Number of sites used for verifybamID contamination,verifyBamID,,
VERIFYBAM_FREELK1, Maximum log-likelihood of the sequence reads given estimated contamination under sequence-only method,verifyBamID,,
VERIFYBAM_FREELK0,Log-likelihood of the sequence reads given no contamination under sequence-only method,verifyBamID,,
VERIFYBAM_DIFF_LK0_LK1,VERIFYBAM_FREELK0-VERIFYBAM_FREELK1,verifyBamID,,
VERIFYBAM_AVG_DP,Average depth at sites used by verifybamID,verifyBamID,,
MEDIAN_INSERT_SIZE,The MEDIAN insert size of all paired end reads where both ends mapped to the same chromosome.,CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
MEAN_INSERT_SIZE,"The mean insert size of the ""core"" of the distribution. Artefactual outliers in the distribution often cause calculation of nonsensical mean and stdev values. To avoid this the distribution is first trimmed to a ""core"" distribution of +/- N median absolute deviations around the median insert size. By default N=10, but this is configurable.",CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
STANDARD_DEVIATION_INSERT_SIZE,"Standard deviation of insert sizes over the ""core"" of the distribution.",CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
MAD_INSERT_SIZE,The median absolute deviation of the distribution. If the distribution is essentially normal then the standard deviation can be estimated as ~1.4826 * MAD,CollectInsertSizeMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#InsertSizeMetrics
PCT_PF_READS_ALIGNED_R1,The percentage of PF reads that aligned to the reference sequence. PF_READS_ALIGNED / PF_READS. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_READS_R1,The number of PF reads that were aligned to the reference sequence with a mapping quality of Q20 or higher signifying that the aligner estimates a 1/100 (or smaller) chance that the alignment is wrong. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_Q20_BASES_R1,The subset of PF_HQ_ALIGNED_BASES where the base call quality was Q20 or higher. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_MISMATCH_RATE_R1,The rate of bases mismatching the reference for all bases aligned to the reference sequence. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ERROR_RATE_R1,The percentage of bases that mismatch the reference in PF HQ aligned reads. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_INDEL_RATE_R1,"The number of insertion and deletion events per 100 aligned bases. Uses the number of events as the numerator, not the number of inserted or deleted bases. Read 1.",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_READS_ALIGNED_IN_PAIRS_R1,The percentage of reads whose mate pair was also aligned to the reference. READS_ALIGNED_IN_PAIRS / PF_READS_ALIGNED. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_ADAPTER_R1,The percentage of PF reads that are unaligned and match to a known adapter sequence right from the start of the read. Read 1.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_PF_READS_ALIGNED_R2,The percentage of PF reads that aligned to the reference sequence. PF_READS_ALIGNED / PF_READS. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_READS_R2,The number of PF reads that were aligned to the reference sequence with a mapping quality of Q20 or higher signifying that the aligner estimates a 1/100 (or smaller) chance that the alignment is wrong. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_Q20_BASES_R2,The subset of PF_HQ_ALIGNED_BASES where the base call quality was Q20 or higher. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_MISMATCH_RATE_R2,The rate of bases mismatching the reference for all bases aligned to the reference sequence. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ERROR_RATE_R2,The percentage of bases that mismatch the reference in PF HQ aligned reads. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_INDEL_RATE_R2,"The number of insertion and deletion events per 100 aligned bases. Uses the number of events as the numerator, not the number of inserted or deleted bases. Read 2.",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_READS_ALIGNED_IN_PAIRS_R2,The percentage of reads whose mate pair was also aligned to the reference. READS_ALIGNED_IN_PAIRS / PF_READS_ALIGNED. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_ADAPTER_R2,The percentage of PF reads that are unaligned and match to a known adapter sequence right from the start of the read. Read 2.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
TOTAL_READS,The total number of PF reads.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
RAW_GIGS,TOTAL_READS*MEAN_READ_LENGTH/1000000000,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_PF_READS_ALIGNED_PAIR,The percentage of PF reads that aligned to the reference sequence. PF_READS_ALIGNED / PF_READS. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_MISMATCH_RATE_PAIR,The rate of bases mismatching the reference for all bases aligned to the reference sequence. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ERROR_RATE_PAIR,The percentage of bases that mismatch the reference in PF HQ aligned reads. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_INDEL_RATE_PAIR,"The number of insertion and deletion events per 100 aligned bases. Uses the number of events as the numerator, not the number of inserted or deleted bases. Overall.",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_READS_ALIGNED_IN_PAIRS_PAIR,The percentage of reads whose mate pair was also aligned to the reference. READS_ALIGNED_IN_PAIRS / PF_READS_ALIGNED. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
STRAND_BALANCE_PAIR,The number of PF reads aligned to the positive strand of the genome divided by the number of PF reads aligned to the genome. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_CHIMERAS_PAIR,The percentage of reads that map outside of a maximum insert size (usually 100kb) or that have the two ends mapping to different chromosomes.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PF_HQ_ALIGNED_Q20_BASES_PAIR,The subset of PF_HQ_ALIGNED_BASES where the base call quality was Q20 or higher. Overall.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
MEAN_READ_LENGTH,The mean read length of the set of reads examined. When looking at the data for a single lane with equal length reads this number is just the read length. When looking at data for merged lanes with differing read lengths this is the mean read length of all reads.,CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
PCT_PF_READS_IMPROPER_PAIRS_PAIR,"The number of (primary) aligned reads that are **not** ""properly"" aligned in pairs (as per SAM flag 0x2).",CollectAlignmentSummaryMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#AlignmentSummaryMetrics
UNMAPPED_READS,"The total number of unmapped reads examined. (Primary, non-supplemental)",DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
READ_PAIR_OPTICAL_DUPLICATES,"The number of read pairs duplicates that were caused by optical duplication. Value is always < READ_PAIR_DUPLICATES, which counts all duplicates regardless of source.",DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
PERCENT_DUPLICATION,The fraction of mapped sequence that is marked as duplicate.,DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
ESTIMATED_LIBRARY_SIZE,The estimated number of unique molecules in the library based on PE duplication.,DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
SECONDARY_OR_SUPPLEMENTARY_READS,The number of reads that were either secondary or supplementary,DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
READ_PAIR_DUPLICATES,The number of read pairs that were marked as duplicates.,DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
READ_PAIRS_EXAMINED,"The number of mapped read pairs examined. (Primary, non-supplemental)",DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
PAIRED_DUP_RATE,READ_PAIR_DUPLICATES/READ_PAIRS_EXAMINED,DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
UNPAIRED_READ_DUPLICATES,The number of fragments that were marked as duplicates.,DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
UNPAIRED_READS_EXAMINED,"The number of mapped reads examined which did not have a mapped mate pair, either because the read is unpaired, or the read is paired to an unmapped mate.",DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
UNPAIRED_DUP_RATE,UNPAIRED_READ_DUPLICATES/UNPAIRED_READS_EXAMINED,DuplicationMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#DuplicationMetrics
GENOME_SIZE,The number of bases in the reference genome used for alignment.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
BAIT_TERRITORY,The number of bases which are localized to one or more baits.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
TARGET_TERRITORY,The unique number of target bases in the experiment,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_PF_UQ_READS_ALIGNED,"The fraction of reads that aligned to the reference genome,  are not marked as duplicates with a mapping score > 0 from the total number of PF reads.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
