COLUMN,DESCRIPTION,PROGRAM,COMMENT,SOURCE
PF_UQ_GIGS_ALIGNED,The number of bases in PF_UQ_READS_ALIGNED. Accounts for clipping and gaps.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_SELECTED_BASES,The fraction of PF_BASES_ALIGNED located on or near a baited region (ON_BAIT_BASES + NEAR_BAIT_BASES)/PF_BASES_ALIGNED.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
ON_BAIT_VS_SELECTED,"The fraction of bases on or near baits that are covered by baits, ON_BAIT_BASES/(ON_BAIT_BASES + NEAR_BAIT_BASES).",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
MEAN_BAIT_COVERAGE,The mean coverage of all baits in the experiment.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
MEAN_TARGET_COVERAGE,The mean coverage of a target region.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
MEDIAN_TARGET_COVERAGE,The median coverage of a target region.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
MAX_TARGET_COVERAGE,The maximum coverage of reads that mapped to target regions of an experiment.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
ZERO_CVG_TARGETS_PCT,The fraction of targets that did not reach coverage=1 over any base.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_MAPQ,The fraction of aligned bases that were filtered out because they were in reads with low mapping quality (<20).,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_BASEQ,The fraction of aligned bases that were filtered out because they were of low base quality (<10).,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_OVERLAP,The fraction of aligned bases that were filtered out because they were the second observation from an insert with overlapping reads.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_EXC_OFF_TARGET,The fraction of aligned bases that were filtered out because they did not align over a target base.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_1X,The fraction of all target bases achieving 1X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_2X,The fraction of all target bases achieving 2X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_10X,The fraction of all target bases achieving 10X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_20X,The fraction of all target bases achieving 20X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_30X,The fraction of all target bases achieving 30X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_40X,The fraction of all target bases achieving 40X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_50X,The fraction of all target bases achieving 50X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_TARGET_BASES_100X,The fraction of all target bases achieving 100X or greater coverage.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
HS_LIBRARY_SIZE,The estimated number of unique molecules in the selected part of the library.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
AT_DROPOUT,"A measure of how undercovered <= 50% GC regions are relative to the mean. For each GC bin [0..50] we calculate a = % of target territory, and b = % of aligned reads aligned to these targets. AT DROPOUT is then abs(sum(a-b when a-b < 0)). E.g. if the value is 5% this implies that 5% of total reads that should have mapped to GC<=50% regions mapped elsewhere.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
GC_DROPOUT,"A measure of how undercovered >= 50% GC regions are relative to the mean. For each GC bin [50..100] we calculate a = % of target territory, and b = % of aligned reads aligned to these targets. GC DROPOUT is then abs(sum(a-b when a-b < 0)). E.g. if the value is 5% this implies that 5% of total reads that should have mapped to GC>=50% regions mapped elsewhere.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
THEORETICAL_HET_SENSITIVITY,The theoretical HET SNP sensitivity.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
HET_SNP_Q,The Phred Scaled Q Score of the theoretical HET SNP sensitivity.,CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
BAIT_SET,"The union of baits, target and ti/tv bed files used.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
PCT_USABLE_BASES_ON_BAIT,"The number of aligned, de-duped, on-bait bases out of the PF bases available.",CollectHsMetrics,,https://broadinstitute.github.io/picard/picard-metric-definitions.html#HsMetrics
Cref_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.PreAdapterSummaryMetrics
Gref_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.PreAdapterSummaryMetrics
DEAMINATION_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
OxoG_Q,"The total Phred-scaled Q-score for this artifact. A lower Q-score means a higher probability that a REF_BASE:ALT_BASE observation randomly picked from the data will be due to this artifact, rather than a true variant.",CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_A,Percent of Adenine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_C,Percent of Cytosine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_G,Percent of Guanine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_T,Percent of Thymine bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_N,Percent of Undetermined bases,BaseDistributionByCycleMetrics,,https://broadinstitute.github.io/picard/command-line-overview.html#CollectBaseDistributionByCycle
PCT_A_to_C,Percent of A to C and T to G substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_A_to_G,Percent of A to G and T to C substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_A_to_T,Percent of A to T and T to A substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_C_to_A,Percent of C to A and G to T substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_C_to_G,Percent of C to G and G to C substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
PCT_C_to_T,Percent of C to T and G to A substitution rate excluding dbSNP 138,CollectSequencingArtifactMetrics,,http://broadinstitute.github.io/picard/picard-metric-definitions.html#SequencingArtifactMetrics.BaitBiasSummaryMetrics
COUNT_SNV_ON_BAIT,Count of PASSING SNVs from the Bait Bed file,,,
PERCENT_SNV_ON_BAIT_SNP138,Percent of PASSING SNVs from the Bait Bed file that are in dbSNP 138,,,
COUNT_SNV_ON_TARGET,Count of PASSING SNVs from the Target Bed file,,,
PERCENT_SNV_ON_TARGET_SNP138,Percent of PASSING SNVs from the Target Bed file that are in dbSNP 138,,,
HET:HOM_TARGET,Number of passing het SNVs on Target/Number of passing non-ref homozygotes on target,,,
ALL_TI_TV_COUNT,Count of of PASSING SNVs that fall in the TsTv Bed file,vcfutils.pl qstats,,
ALL_TI_TV_RATIO,Ti/Tv ratio of ALL_TI_TV_COUNT,vcfutils.pl qstats,,
KNOWN_TI_TV_COUNT,Count of of PASSING SNVs that fall in the TsTv Bed file and are in dbSNP 129,vcfutils.pl qstats,,
KNOWN_TI_TV_RATIO,Ti/Tv ratio of KNOWN_TI_TV_COUNT,vcfutils.pl qstats,,
NOVEL_TI_TV_COUNT,Count of of PASSING SNVs that fall in the TsTv Bed file and are NOT in dbSNP 129,vcfutils.pl qstats,,
NOVEL_TI_TV_RATIO,Ti/Tv ratio of NOVEL_TI_TV_COUNT,vcfutils.pl qstats,,
COUNT_ALL_INDEL_BAIT,Count of all PASSING indels on bait,,,
ALL_INDEL_BAIT_PCT_SNP138,Percent of PASSING Indels that are in dbSNP 138 and on bait,,,
COUNT_BIALLELIC_INDEL_BAIT,Count of PASSING biallelic indels on bait,,,
BIALLELIC_INDEL_BAIT_PCT_SNP138,Pct of PASSING biallelic indels on bait in dbSNP 138,,,
COUNT_ALL_INDEL_TARGET,Count of all PASSING indels on target,,,
ALL_INDEL_TARGET_PCT_SNP138,Percent of PASSING Indels that are in dbSNP 138 and on target,,,
COUNT_BIALLELIC_INDEL_TARGET,Count of PASSING biallelic indels on target,,,
BIALLELIC_INDEL_TARGET_PCT_SNP138,Pct of PASSING biallelic indels on target in dbSNP 138,,,
BIALLELIC_ID_RATIO,Insertion/Deletion ratio for PASSING biallelic indels on target,,,
COUNT_MIXED_ON_BAIT,Count of PASSING mixed variants on bait,,,
PERCENT_MIXED_ON_BAIT_SNP138,Pct of PASSING mixed variants on bait in dbSNP 138,,,
COUNT_MIXED_ON_TARGET,Count of PASSING mixed variants on target,,,
PERCENT_MIXED_ON_TARGET_SNP138,Pct of PASSING mixed variants on target in dbSNP 138,,,
Shear DNA Amount,Amount of DNA going into library prep,Sample Physique Report,,
QC2 Analysis Region[Range] Size [BP],Size after library prep in BP,Sample Physique Report,,
QC2 Analysis Estimated Total DNA,Estimated total DNA after library prep in ng,Sample Physique Report,,
QC2 Analysis Adjusted Concentration,Adjusted concentration of DNA after library prep in ng/ul,Sample Physique Report,,
QC3 Analysis Region[Range] Size [BP],Size  after capture hybridization in BP,Sample Physique Report,,
QC3 Analysis Region[Range] Molarity [nmol/L],Molarity after capture hybridization nmol/L,Sample Physique Report,,
Library Experiment Name,LibraryPlate_WellPosition_HybPlate_WellPosition from Sample Physique Report,Sample Physique Report,,
Library Experiment Plate Well,Well the sample is located in during library prep from Sample Physique Report,Sample Physique Report,,
Hyb Prep Experiment ID,Name of plate used in laboratory during capture hybridization from Sample Physique Report,Sample Physique Report,,
Hyb Prep Experiment Plate Well,Well the sample is located in during capture hybridization from Sample Physique Report,Sample Physique Report,,
Cluster Pool QC Analysis Smear Molarity,Molarity after samples are pooled in nmol/L,Sample Physique Report,,
Clust Norm QC Analysis Estimated Molarity,Molarity after samples are normalized in nmol/L,Sample Physique Report,,
Exp_Protocol_Version,Library Prep protocol version,Sample Physique Report,,
Bait Product Identifier,ID of bait used during hybridization,Sample Physique Report,,
Hyb Bait Lot Number,Lot number of bait used during hybridization,Sample Physique Report,,
Genotyping Contam_estimate %,VerifyID level of contamination from the pretesting array,GenomeStudio Sample Table,,
Genotyping LLK_Diff,VerifyID LLK_Diff from the pretesting array,GenomeStudio Sample Table,,
Call Rate,# of called genotypes / total # SNPs released with genotypes for this sample (calls + no calls) on the Pretesting Array,GenomeStudio Sample Table,,
LogRDev,Standard Deviation of Log R ratio.  Log R Ratio for a sample is the log (base 2) ratio of the normalized R value for the SNP divided by the expected normalized R value. This value is calculated across all attempted probes and SNPs on the pretesting array,GenomeStudio Sample Table,,
Samples Table Info,Status of sample in the exported Sample Table from GenomeStudio,GenomeStudio Sample Table,,
Sequencer Model,Serial number of sequencer,Sample Physique Report,,
Seq Run Date,Date the sequencer was started,Sample Physique Report,,
Seq Chemistry,Kit number of sequencer reagents,Sample Physique Report,,
PCV1,Principal Component Eigen vector 1 for PCA,,,
PCV2,Principal Component Eigen vector 2 for PCA,,,
Subject_ID,Subject ID used in Sample Information File and ID provided in manifest file from PI,Phoenix,,
Family_ID,Family ID used in Sample Information File from PI,Phoenix,,
Individual_ID,Individual ID used in Sample Information File from PI,Phoenix,,
Father_ID, ID of mother used in Sample Information File from PI,Phoenix,,
Mother_ID, ID of father used in Sample Information File from PI,Phoenix,,
Sex,Sex as specified in the Sample Information File from PI,Phoenix,,
DNA_Extraction_Method,DNA Extraction Method as specified in the manifest file from PI,Phoenix,,
MTA_site,MTA site as specified in the manifest file from PI,Phoenix,,
DNA_source,DNA Source as specified in the Sample Information File from PI,Phoenix,,
Population,Population as specified in the Sample Information File from PI,Phoenix,,
Sample_Problems,Any problems logged for the sample in the QC report,Phoenix,,
Subject_Problems,Any problems logged for any sample related to the subject ID of the sample in the QC Report,Phoenix,,
EPOCH_TIME,unix time that qc report for sample was generated,,,
